stimulus,prompt_tokens,completion_tokens,resolved_model,timestamp
11,1737,305,mistralai/mistral-large-2512,2026-08-03T17:02:35.500849
24,1737,306,mistralai/mistral-large-2512,2026-08-03T17:02:50.310934
31,1737,305,mistralai/mistral-large-2512,2026-08-03T17:03:03.315995
40,1737,308,mistralai/mistral-large-2512,2026-08-03T17:03:16.271191
55,1737,305,mistralai/mistral-large-2512,2026-08-03T17:03:29.836792
60,1737,308,mistralai/mistral-large-2512,2026-08-03T17:03:43.138464
64,1737,310,mistralai/mistral-large-2512,2026-08-03T17:04:01.054932
67,1737,308,mistralai/mistral-large-2512,2026-08-03T17:04:15.378028
68,1737,306,mistralai/mistral-large-2512,2026-08-03T17:04:29.414887
71,1737,315,mistralai/mistral-large-2512,2026-08-03T17:04:44.080643
77,1737,305,mistralai/mistral-large-2512,2026-08-03T17:04:55.482029
89,1737,307,mistralai/mistral-large-2512,2026-08-03T17:05:08.452825
97,1737,305,mistralai/mistral-large-2512,2026-08-03T17:05:20.152735
102,1737,305,mistralai/mistral-large-2512,2026-08-03T17:05:32.790136
108,1737,307,mistralai/mistral-large-2512,2026-08-03T17:05:44.359455
159,1737,309,mistralai/mistral-large-2512,2026-08-03T17:05:55.833728
175,1737,305,mistralai/mistral-large-2512,2026-08-03T17:06:06.932085
185,1737,306,mistralai/mistral-large-2512,2026-08-03T17:06:18.686232
200,1737,310,mistralai/mistral-large-2512,2026-08-03T17:07:14.906509
210,1737,309,mistralai/mistral-large-2512,2026-08-03T17:07:27.590175
214,1737,304,mistralai/mistral-large-2512,2026-08-03T17:07:39.666372
219,1737,305,mistralai/mistral-large-2512,2026-08-03T17:07:52.943954
238,1737,312,mistralai/mistral-large-2512,2026-08-03T17:08:04.990973
245,1737,305,mistralai/mistral-large-2512,2026-08-03T17:08:17.743058
248,1737,306,mistralai/mistral-large-2512,2026-08-03T17:08:30.625263
260,1737,312,mistralai/mistral-large-2512,2026-08-03T17:08:44.344413
278,1737,305,mistralai/mistral-large-2512,2026-08-03T17:08:57.124753
282,1737,307,mistralai/mistral-large-2512,2026-08-03T17:09:17.240747
287,1737,307,mistralai/mistral-large-2512,2026-08-03T17:09:34.790497
295,1737,312,mistralai/mistral-large-2512,2026-08-03T17:09:53.956136
297,1737,308,mistralai/mistral-large-2512,2026-08-03T17:10:06.016568
299,1737,307,mistralai/mistral-large-2512,2026-08-03T17:10:22.458048
313,1737,309,mistralai/mistral-large-2512,2026-08-03T17:10:40.251911
315,1737,311,mistralai/mistral-large-2512,2026-08-03T17:10:51.263801
322,1737,310,mistralai/mistral-large-2512,2026-08-03T17:11:02.573350
332,1737,306,mistralai/mistral-large-2512,2026-08-03T17:11:14.603654
333,1737,307,mistralai/mistral-large-2512,2026-08-03T17:11:25.581330
352,1737,309,mistralai/mistral-large-2512,2026-08-03T17:11:37.675286
366,1737,312,mistralai/mistral-large-2512,2026-08-03T17:11:48.770809
372,1737,309,mistralai/mistral-large-2512,2026-08-03T17:12:01.225495
378,1737,308,mistralai/mistral-large-2512,2026-08-03T17:12:24.344286
381,1737,305,mistralai/mistral-large-2512,2026-08-03T17:12:53.623025
382,1737,309,mistralai/mistral-large-2512,2026-08-03T17:13:06.824960
389,1737,308,mistralai/mistral-large-2512,2026-08-03T17:13:26.592098
421,1737,312,mistralai/mistral-large-2512,2026-08-03T17:13:39.177585
424,1737,304,mistralai/mistral-large-2512,2026-08-03T17:13:53.704410
430,1737,305,mistralai/mistral-large-2512,2026-08-03T17:14:06.280085
