stimulus,prompt_tokens,completion_tokens,resolved_model,timestamp
1,1613,332,google/gemini-2.5-flash-lite,2026-07-20T01:58:33.070115
2,1613,256,google/gemini-2.5-flash-lite,2026-07-20T01:58:40.745591
3,1613,330,google/gemini-2.5-flash-lite,2026-07-20T01:58:47.213366
4,1613,331,google/gemini-2.5-flash-lite,2026-07-20T01:58:53.609284
5,1613,331,google/gemini-2.5-flash-lite,2026-07-20T01:59:00.427634
6,1613,331,google/gemini-2.5-flash-lite,2026-07-20T01:59:06.921507
7,1613,332,google/gemini-2.5-flash-lite,2026-07-20T01:59:13.648554
8,1613,257,google/gemini-2.5-flash-lite,2026-07-20T01:59:20.234726
9,1613,332,google/gemini-2.5-flash-lite,2026-07-20T01:59:26.442622
10,1613,333,google/gemini-2.5-flash-lite,2026-07-20T01:59:32.939928
11,1613,255,google/gemini-2.5-flash-lite,2026-07-20T01:59:39.499201
12,1613,255,google/gemini-2.5-flash-lite,2026-07-20T01:59:45.784691
13,1613,332,google/gemini-2.5-flash-lite,2026-07-20T01:59:52.382130
14,1613,256,google/gemini-2.5-flash-lite,2026-07-20T01:59:58.525973
15,1613,331,google/gemini-2.5-flash-lite,2026-07-20T02:00:05.327671
16,1613,255,google/gemini-2.5-flash-lite,2026-07-20T02:00:11.788306
17,1613,333,google/gemini-2.5-flash-lite,2026-07-20T02:00:19.715947
18,1613,333,google/gemini-2.5-flash-lite,2026-07-20T02:00:27.056853
19,1613,331,google/gemini-2.5-flash-lite,2026-07-20T02:00:34.373079
20,1613,331,google/gemini-2.5-flash-lite,2026-07-20T02:00:40.425801
21,1613,333,google/gemini-2.5-flash-lite,2026-07-20T02:00:47.843507
22,1613,331,google/gemini-2.5-flash-lite,2026-07-20T02:00:54.202390
23,1613,258,google/gemini-2.5-flash-lite,2026-07-20T02:01:00.987312
24,1613,330,google/gemini-2.5-flash-lite,2026-07-20T02:01:07.391280
25,1613,331,google/gemini-2.5-flash-lite,2026-07-20T02:01:13.639805
26,1613,258,google/gemini-2.5-flash-lite,2026-07-20T02:01:20.653614
27,1613,263,google/gemini-2.5-flash-lite,2026-07-20T02:01:27.167534
28,1613,333,google/gemini-2.5-flash-lite,2026-07-20T02:01:33.546124
29,1613,332,google/gemini-2.5-flash-lite,2026-07-20T02:01:40.319273
30,1613,331,google/gemini-2.5-flash-lite,2026-07-20T02:01:46.915021
31,1613,334,google/gemini-2.5-flash-lite,2026-07-20T02:01:54.234645
32,1613,334,google/gemini-2.5-flash-lite,2026-07-20T02:02:01.239319
33,1613,332,google/gemini-2.5-flash-lite,2026-07-20T02:02:07.959842
34,1613,334,google/gemini-2.5-flash-lite,2026-07-20T02:02:14.303551
35,1613,257,google/gemini-2.5-flash-lite,2026-07-20T02:02:20.664256
36,1613,332,google/gemini-2.5-flash-lite,2026-07-20T02:02:27.871409
37,1613,336,google/gemini-2.5-flash-lite,2026-07-20T02:02:35.342503
38,1613,255,google/gemini-2.5-flash-lite,2026-07-20T02:02:41.772762
39,1613,261,google/gemini-2.5-flash-lite,2026-07-20T02:02:48.222804
40,1613,331,google/gemini-2.5-flash-lite,2026-07-20T02:02:54.548678
41,1613,258,google/gemini-2.5-flash-lite,2026-07-20T02:03:01.340639
42,1613,332,google/gemini-2.5-flash-lite,2026-07-20T02:03:07.599485
43,1613,334,google/gemini-2.5-flash-lite,2026-07-20T02:03:14.546399
44,1613,260,google/gemini-2.5-flash-lite,2026-07-20T02:03:22.234508
45,1613,260,google/gemini-2.5-flash-lite,2026-07-20T02:03:28.370978
46,1613,332,google/gemini-2.5-flash-lite,2026-07-20T02:03:34.554248
47,1613,261,google/gemini-2.5-flash-lite,2026-07-20T02:03:41.329898
48,1613,257,google/gemini-2.5-flash-lite,2026-07-20T02:03:48.899697
49,1613,333,google/gemini-2.5-flash-lite,2026-07-20T02:03:56.094862
50,1613,330,google/gemini-2.5-flash-lite,2026-07-20T02:04:03.176188
51,1613,266,google/gemini-2.5-flash-lite,2026-07-20T02:04:09.896364
52,1613,332,google/gemini-2.5-flash-lite,2026-07-20T02:04:16.465925
53,1613,258,google/gemini-2.5-flash-lite,2026-07-20T02:04:22.765346
54,1613,255,google/gemini-2.5-flash-lite,2026-07-20T02:04:29.563969
55,1613,333,google/gemini-2.5-flash-lite,2026-07-20T02:04:41.371808
56,1613,257,google/gemini-2.5-flash-lite,2026-07-20T02:04:47.697725
