stimulus,prompt_tokens,completion_tokens,resolved_model,timestamp
11,1613,329,google/gemini-2.5-flash-lite,2026-07-23T15:45:15.516537
24,1613,330,google/gemini-2.5-flash-lite,2026-07-23T15:45:24.608518
31,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:45:32.390318
40,1613,330,google/gemini-2.5-flash-lite,2026-07-23T15:45:39.658460
55,1613,333,google/gemini-2.5-flash-lite,2026-07-23T15:45:45.985784
60,1613,266,google/gemini-2.5-flash-lite,2026-07-23T15:45:52.388299
64,1613,258,google/gemini-2.5-flash-lite,2026-07-23T15:45:59.474272
67,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:46:06.142175
71,1613,257,google/gemini-2.5-flash-lite,2026-07-23T15:46:20.832884
77,1613,256,google/gemini-2.5-flash-lite,2026-07-23T15:46:27.864733
89,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:46:35.057617
97,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:46:41.817649
102,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:46:48.430506
108,1613,261,google/gemini-2.5-flash-lite,2026-07-23T15:46:55.303002
159,1613,257,google/gemini-2.5-flash-lite,2026-07-23T15:47:01.936310
175,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:47:10.387207
185,1613,264,google/gemini-2.5-flash-lite,2026-07-23T15:47:17.381077
200,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:47:24.813847
210,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:47:32.567646
214,1613,260,google/gemini-2.5-flash-lite,2026-07-23T15:47:38.838757
219,1613,256,google/gemini-2.5-flash-lite,2026-07-23T15:47:51.291076
238,1613,258,google/gemini-2.5-flash-lite,2026-07-23T15:47:58.471933
245,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:48:05.048189
248,1613,257,google/gemini-2.5-flash-lite,2026-07-23T15:48:12.026143
260,1613,336,google/gemini-2.5-flash-lite,2026-07-23T15:48:18.402082
278,1613,261,google/gemini-2.5-flash-lite,2026-07-23T15:48:24.556019
282,1613,258,google/gemini-2.5-flash-lite,2026-07-23T15:48:31.214113
287,1613,334,google/gemini-2.5-flash-lite,2026-07-23T15:48:39.803676
295,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:48:46.601359
297,1613,258,google/gemini-2.5-flash-lite,2026-07-23T15:48:52.955518
313,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:49:06.750673
315,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:49:24.046834
322,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:49:31.259253
332,1613,333,google/gemini-2.5-flash-lite,2026-07-23T15:49:38.256296
352,1613,329,google/gemini-2.5-flash-lite,2026-07-23T15:49:51.743580
366,1613,258,google/gemini-2.5-flash-lite,2026-07-23T15:49:57.900912
372,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:50:04.947872
378,1613,261,google/gemini-2.5-flash-lite,2026-07-23T15:50:12.431149
381,1613,333,google/gemini-2.5-flash-lite,2026-07-23T15:50:20.845969
382,1613,333,google/gemini-2.5-flash-lite,2026-07-23T15:50:27.605464
389,1613,260,google/gemini-2.5-flash-lite,2026-07-23T15:50:34.222765
421,1613,256,google/gemini-2.5-flash-lite,2026-07-23T15:50:41.620584
424,1613,330,google/gemini-2.5-flash-lite,2026-07-23T15:50:48.636369
446,1613,333,google/gemini-2.5-flash-lite,2026-07-23T15:51:02.783693
454,1613,330,google/gemini-2.5-flash-lite,2026-07-23T15:51:09.278078
457,1613,336,google/gemini-2.5-flash-lite,2026-07-23T15:51:17.242750
483,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:51:23.677828
496,1613,257,google/gemini-2.5-flash-lite,2026-07-23T15:51:29.920391
501,1613,333,google/gemini-2.5-flash-lite,2026-07-23T15:51:36.985598
515,1613,255,google/gemini-2.5-flash-lite,2026-07-23T15:51:44.282381
520,1613,257,google/gemini-2.5-flash-lite,2026-07-23T15:51:50.511153
527,1613,333,google/gemini-2.5-flash-lite,2026-07-23T15:52:07.721567
530,1613,334,google/gemini-2.5-flash-lite,2026-07-23T15:52:15.189509
559,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:52:28.921286
594,1613,333,google/gemini-2.5-flash-lite,2026-07-23T15:52:35.709418
599,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:52:42.931875
606,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:52:50.996363
612,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:52:57.510644
619,1613,330,google/gemini-2.5-flash-lite,2026-07-23T15:53:05.035872
622,1613,264,google/gemini-2.5-flash-lite,2026-07-23T15:53:12.170922
626,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:53:18.508561
631,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:53:25.342350
656,1613,257,google/gemini-2.5-flash-lite,2026-07-23T15:53:32.341020
657,1613,256,google/gemini-2.5-flash-lite,2026-07-23T15:53:40.362974
683,1613,330,google/gemini-2.5-flash-lite,2026-07-23T15:53:46.879863
706,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:53:54.780832
718,1613,256,google/gemini-2.5-flash-lite,2026-07-23T15:54:01.070679
719,1613,255,google/gemini-2.5-flash-lite,2026-07-23T15:54:07.759200
721,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:54:14.083126
747,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:54:20.354657
758,1613,257,google/gemini-2.5-flash-lite,2026-07-23T15:54:26.973152
768,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:54:34.122434
774,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:54:41.582683
784,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:54:48.133941
794,1613,261,google/gemini-2.5-flash-lite,2026-07-23T15:54:55.319352
804,1613,258,google/gemini-2.5-flash-lite,2026-07-23T15:55:02.665714
810,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:55:09.969495
817,1613,255,google/gemini-2.5-flash-lite,2026-07-23T15:55:16.226391
820,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:55:23.287605
849,1613,330,google/gemini-2.5-flash-lite,2026-07-23T15:55:30.576713
877,1613,256,google/gemini-2.5-flash-lite,2026-07-23T15:55:47.819093
884,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:55:56.036363
891,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:56:03.233003
905,1613,258,google/gemini-2.5-flash-lite,2026-07-23T15:56:10.711774
907,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:56:17.474710
915,1613,330,google/gemini-2.5-flash-lite,2026-07-23T15:56:24.832686
921,1613,330,google/gemini-2.5-flash-lite,2026-07-23T15:56:30.847491
927,1613,331,google/gemini-2.5-flash-lite,2026-07-23T15:56:38.231407
930,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:56:45.060818
934,1613,257,google/gemini-2.5-flash-lite,2026-07-23T15:56:53.690625
945,1613,330,google/gemini-2.5-flash-lite,2026-07-23T15:57:01.096432
953,1613,334,google/gemini-2.5-flash-lite,2026-07-23T15:57:08.660924
955,1613,258,google/gemini-2.5-flash-lite,2026-07-23T15:57:16.243858
960,1613,256,google/gemini-2.5-flash-lite,2026-07-23T15:57:23.488155
979,1613,332,google/gemini-2.5-flash-lite,2026-07-23T15:57:31.089212
68,1613,331,google/gemini-2.5-flash-lite,2026-07-23T17:04:13.601593
299,1613,335,google/gemini-2.5-flash-lite,2026-07-23T17:04:20.762956
333,1613,331,google/gemini-2.5-flash-lite,2026-07-23T17:04:26.008697
430,1613,332,google/gemini-2.5-flash-lite,2026-07-23T17:04:31.456389
552,1613,332,google/gemini-2.5-flash-lite,2026-07-23T17:04:38.469895
